domain,experimental_phase,cluster_rank,selected_cluster,natural_cluster,natural_cluster_match,source_split,instance_id,prediction,prediction_label,target_label,positive_class_probability,boundary_margin,local_boundary_distance,selected_features,attributions,counterfactual_changes,counterfactual_distance,counterfactual_target_probability,distance_to_selected_cluster_centroid,original_profile,counterfactual_profile,attribution_vector,normalized_change_vector
housing,testing,2,3,3,1,dev,214,0,Cheap,Expensive,0.34142300276989557,0.15857699723010443,0.05136753791173042,floors | grade,floors: -0.049034 | grade: -0.087763,floors: 1.0 -> 1.5 (+0.3333 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.5333333333333333,0.7527051341534239,0.06583647245559611,"{""sqft_living"":1440.0,""bedrooms"":3.0,""bathrooms"":2.75,""floors"":1.0,""grade"":7.0}","{""sqft_living"":1440.0,""bedrooms"":3.0,""bathrooms"":2.75,""floors"":1.5,""grade"":8.0}","[0.0,0.0,0.0,-0.04903405462343066,-0.08776336529270304]","[0.0,0.0,0.0,0.3333333333333333,0.2]"
housing,testing,2,3,3,1,test,626,0,Cheap,Expensive,0.37164128233637195,0.12835871766362805,0.025923248679143845,floors | grade,floors: -0.037371 | grade: -0.069208,floors: 1.0 -> 1.5 (+0.3333 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.5333333333333333,0.9003182785465249,0.06921310836288917,"{""sqft_living"":3100.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":1.0,""grade"":7.0}","{""sqft_living"":3100.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":1.5,""grade"":8.0}","[0.0,0.0,0.0,-0.037370946882442,-0.06920819346721505]","[0.0,0.0,0.0,0.3333333333333333,0.2]"
housing,testing,2,3,3,1,dev,948,0,Cheap,Expensive,0.45389871467823356,0.04610128532176644,0.029349139816057523,floors | grade,floors: -0.008412 | grade: -0.015910,floors: 1.0 -> 1.5 (+0.3333 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.5333333333333333,0.8190580049045668,0.07204942110151624,"{""sqft_living"":1830.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":1.0,""grade"":7.0}","{""sqft_living"":1830.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":1.5,""grade"":8.0}","[0.0,0.0,0.0,-0.008411650582115335,-0.015910057425680482]","[0.0,0.0,0.0,0.3333333333333333,0.2]"
housing,testing,2,3,3,1,dev,2928,0,Cheap,Expensive,0.4275878443577288,0.07241215564227121,0.024005902613471235,floors | grade,floors: -0.020460 | grade: -0.030172,floors: 1.0 -> 1.5 (+0.3333 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.5333333333333333,0.8294938490674542,0.08091377644783224,"{""sqft_living"":1790.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":1.0,""grade"":7.0}","{""sqft_living"":1790.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":1.5,""grade"":8.0}","[0.0,0.0,0.0,-0.02046040092405533,-0.030172177404245153]","[0.0,0.0,0.0,0.3333333333333333,0.2]"
housing,testing,2,3,3,1,dev,360,0,Cheap,Expensive,0.2976573011655333,0.2023426988344667,0.03942076382650273,floors | grade,floors: -0.059012 | grade: -0.121551,floors: 1.0 -> 1.5 (+0.3333 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.5333333333333333,0.8175827015649848,0.08768430955054393,"{""sqft_living"":2410.0,""bedrooms"":6.0,""bathrooms"":2.75,""floors"":1.0,""grade"":7.0}","{""sqft_living"":2410.0,""bedrooms"":6.0,""bathrooms"":2.75,""floors"":1.5,""grade"":8.0}","[0.0,0.0,0.0,-0.059012301957613006,-0.12155081956288308]","[0.0,0.0,0.0,0.3333333333333333,0.2]"
housing,testing,2,3,3,1,test,3082,1,Expensive,Cheap,0.5574531557990654,0.0574531557990654,0.01620831428861046,floors | grade,floors: +0.029634 | grade: +0.049599,floors: 3.0 -> 2.5 (-0.3333 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.5333333333333333,0.8325446587831027,0.06443768885280794,"{""sqft_living"":1495.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":3.0,""grade"":8.0}","{""sqft_living"":1495.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":2.5,""grade"":7.0}","[0.0,0.0,0.0,0.02963380748935436,0.04959892562368222]","[0.0,0.0,0.0,-0.3333333333333333,-0.2]"
housing,testing,2,3,3,1,test,3226,1,Expensive,Cheap,0.5597655173069302,0.05976551730693025,0.0032253158262366462,floors | grade,floors: +0.031492 | grade: +0.050053,floors: 3.0 -> 2.5 (-0.3333 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.5333333333333333,0.6834086594150242,0.06844941251379201,"{""sqft_living"":1490.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":3.0,""grade"":8.0}","{""sqft_living"":1490.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":2.5,""grade"":7.0}","[0.0,0.0,0.0,0.03149160035778228,0.050053494263118815]","[0.0,0.0,0.0,-0.3333333333333333,-0.2]"
housing,testing,2,3,3,1,test,2823,1,Expensive,Cheap,0.582186125509797,0.08218612550979698,0.033085178581312304,floors | grade,floors: +0.036385 | grade: +0.067580,floors: 3.0 -> 2.5 (-0.3333 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.5333333333333333,0.835024202068011,0.06957478584853491,"{""sqft_living"":1460.0,""bedrooms"":3.0,""bathrooms"":3.0,""floors"":3.0,""grade"":8.0}","{""sqft_living"":1460.0,""bedrooms"":3.0,""bathrooms"":3.0,""floors"":2.5,""grade"":7.0}","[0.0,0.0,0.0,0.03638533949619516,0.06758036332757233]","[0.0,0.0,0.0,-0.3333333333333333,-0.2]"
housing,testing,2,3,3,1,test,272,1,Expensive,Cheap,0.5950716348279088,0.09507163482790881,0.005437533269151167,floors | grade,floors: +0.045405 | grade: +0.071446,floors: 3.0 -> 2.5 (-0.3333 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.5333333333333333,0.7446782511437567,0.06970662532253089,"{""sqft_living"":1520.0,""bedrooms"":3.0,""bathrooms"":2.25,""floors"":3.0,""grade"":8.0}","{""sqft_living"":1520.0,""bedrooms"":3.0,""bathrooms"":2.25,""floors"":2.5,""grade"":7.0}","[0.0,0.0,0.0,0.04540475156580091,0.07144646057607908]","[0.0,0.0,0.0,-0.3333333333333333,-0.2]"
housing,testing,2,3,3,1,test,2646,1,Expensive,Cheap,0.5716054974831261,0.07160549748312606,0.012231041561337783,floors | grade,floors: +0.037341 | grade: +0.056044,floors: 3.0 -> 2.5 (-0.3333 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.5333333333333333,0.826179788678379,0.07740129151798791,"{""sqft_living"":1509.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":3.0,""grade"":8.0}","{""sqft_living"":1509.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":2.5,""grade"":7.0}","[0.0,0.0,0.0,0.03734099599137746,0.05604407880571933]","[0.0,0.0,0.0,-0.3333333333333333,-0.2]"
housing,testing,3,0,0,1,dev,1639,0,Cheap,Expensive,0.4196310880456907,0.08036891195430929,0.020201791633336588,sqft_living | grade,sqft_living: -0.028992 | grade: -0.029597,sqft_living: 1170.0 -> 1171.0 (+0.0003 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.2002840909090909,0.833126664702471,0.06463729240156399,"{""sqft_living"":1170.0,""bedrooms"":3.0,""bathrooms"":1.0,""floors"":1.5,""grade"":7.0}","{""sqft_living"":1171.0,""bedrooms"":3.0,""bathrooms"":1.0,""floors"":1.5,""grade"":8.0}","[-0.02899216121087029,0.0,0.0,0.0,-0.029597173429468375]","[0.0002840909090909091,0.0,0.0,0.0,0.2]"
housing,testing,3,0,0,1,test,2161,0,Cheap,Expensive,0.42061306045824565,0.07938693954175435,0.01652344552886651,sqft_living | grade,sqft_living: -0.021680 | grade: -0.035927,sqft_living: 1290.0 -> 1291.0 (+0.0003 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.2002840909090909,0.719599405360311,0.11301192390079698,"{""sqft_living"":1290.0,""bedrooms"":2.0,""bathrooms"":1.0,""floors"":2.0,""grade"":7.0}","{""sqft_living"":1291.0,""bedrooms"":2.0,""bathrooms"":1.0,""floors"":2.0,""grade"":8.0}","[-0.02167989369848261,0.0,0.0,0.0,-0.03592746852930101]","[0.0002840909090909091,0.0,0.0,0.0,0.2]"
housing,testing,3,0,0,1,test,522,0,Cheap,Expensive,0.2907220373501415,0.20927796264985848,0.048196348194543166,sqft_living | grade,sqft_living: -0.120935 | grade: -0.066563,sqft_living: 1050.0 -> 1051.0 (+0.0003 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.2002840909090909,0.8092701524778093,0.2719722739313286,"{""sqft_living"":1050.0,""bedrooms"":3.0,""bathrooms"":1.0,""floors"":1.5,""grade"":7.0}","{""sqft_living"":1051.0,""bedrooms"":3.0,""bathrooms"":1.0,""floors"":1.5,""grade"":8.0}","[-0.12093525710535545,0.0,0.0,0.0,-0.06656312823053225]","[0.0002840909090909091,0.0,0.0,0.0,0.2]"
housing,testing,3,0,5,0,test,894,0,Cheap,Expensive,0.41267155024665525,0.08732844975334475,0.029929235080990373,bathrooms | grade,bathrooms: +0.073639 | grade: -0.139187,bathrooms: 3.5 -> 3.75 (+0.0909 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.2909090909090909,0.789777016546196,0.7210756745468662,"{""sqft_living"":1650.0,""bedrooms"":3.0,""bathrooms"":3.5,""floors"":2.0,""grade"":7.0}","{""sqft_living"":1650.0,""bedrooms"":3.0,""bathrooms"":3.75,""floors"":2.0,""grade"":8.0}","[0.0,0.0,0.07363852245897431,0.0,-0.13918739489834855]","[0.0,0.0,0.09090909090909091,0.0,0.2]"
housing,testing,3,0,7,0,dev,1506,0,Cheap,Expensive,0.40531972933171506,0.09468027066828494,0.028385734411992086,sqft_living | grade,sqft_living: +0.036487 | grade: -0.109387,sqft_living: 1840.0 -> 1841.0 (+0.0003 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.2002840909090909,0.7239987773679727,0.7332403928745166,"{""sqft_living"":1840.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":2.0,""grade"":7.0}","{""sqft_living"":1841.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":2.0,""grade"":8.0}","[0.03648655735214376,0.0,0.0,0.0,-0.1093872507064578]","[0.0002840909090909091,0.0,0.0,0.0,0.2]"
housing,testing,3,0,0,1,dev,1287,1,Expensive,Cheap,0.5344110023292425,0.034411002329242546,0.03035347492586672,sqft_living | grade,sqft_living: +0.025295 | grade: +0.030896,sqft_living: 2480.0 -> 2479.0 (-0.0003 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.2002840909090909,0.7590503130472107,0.02866833161476338,"{""sqft_living"":2480.0,""bedrooms"":4.0,""bathrooms"":2.5,""floors"":2.0,""grade"":8.0}","{""sqft_living"":2479.0,""bedrooms"":4.0,""bathrooms"":2.5,""floors"":2.0,""grade"":7.0}","[0.025294675935491513,0.0,0.0,0.0,0.030895903707721876]","[-0.0002840909090909091,0.0,0.0,0.0,-0.2]"
housing,testing,3,0,0,1,test,2452,1,Expensive,Cheap,0.5337688475174072,0.03376884751740716,0.029785293107684806,sqft_living | grade,sqft_living: +0.024790 | grade: +0.030759,sqft_living: 2478.0 -> 2477.0 (-0.0003 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.2002840909090909,0.7600116162389172,0.03012226844261749,"{""sqft_living"":2478.0,""bedrooms"":4.0,""bathrooms"":2.5,""floors"":2.0,""grade"":8.0}","{""sqft_living"":2477.0,""bedrooms"":4.0,""bathrooms"":2.5,""floors"":2.0,""grade"":7.0}","[0.02478984954270113,0.0,0.0,0.0,0.030758575288676877]","[-0.0002840909090909091,0.0,0.0,0.0,-0.2]"
housing,testing,3,0,0,1,test,2437,1,Expensive,Cheap,0.5124327889091165,0.012432788909116477,0.00722482944857628,sqft_living | grade,sqft_living: +0.015343 | grade: +0.018869,sqft_living: 2370.0 -> 2371.0 (+0.0003 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.2002840909090909,0.5689493255439708,0.031178211473125952,"{""sqft_living"":2370.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":2.0,""grade"":8.0}","{""sqft_living"":2371.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":2.0,""grade"":7.0}","[0.01534308834876533,0.0,0.0,0.0,0.01886927787432188]","[0.0002840909090909091,0.0,0.0,0.0,-0.2]"
housing,testing,3,0,0,1,test,2745,1,Expensive,Cheap,0.5376200236956371,0.037620023695637106,0.033194384016775734,sqft_living | grade,sqft_living: +0.027822 | grade: +0.031577,sqft_living: 2490.0 -> 2489.0 (-0.0003 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.2002840909090909,0.7542044768345637,0.03503341024607606,"{""sqft_living"":2490.0,""bedrooms"":4.0,""bathrooms"":2.5,""floors"":2.0,""grade"":8.0}","{""sqft_living"":2489.0,""bedrooms"":4.0,""bathrooms"":2.5,""floors"":2.0,""grade"":7.0}","[0.027822482092312778,0.0,0.0,0.0,0.03157711891729506]","[-0.0002840909090909091,0.0,0.0,0.0,-0.2]"
housing,testing,3,0,0,1,dev,2183,1,Expensive,Cheap,0.6371928905821429,0.1371928905821429,0.030896105931863267,sqft_living | grade,sqft_living: +0.075314 | grade: +0.083659,sqft_living: 1810.0 -> 1809.0 (-0.0003 normalized) | grade: 8.0 -> 6.0 (-0.4000 normalized),0.40028409090909095,0.8163881431525074,0.04070586685233839,"{""sqft_living"":1810.0,""bedrooms"":2.0,""bathrooms"":1.75,""floors"":2.0,""grade"":8.0}","{""sqft_living"":1809.0,""bedrooms"":2.0,""bathrooms"":1.75,""floors"":2.0,""grade"":6.0}","[0.07531386554999467,0.0,0.0,0.0,0.08365860234611897]","[-0.0002840909090909091,0.0,0.0,0.0,-0.4]"
housing,training,1,1,1,1,test,2710,0,Cheap,Expensive,0.43516509824415733,0.06483490175584267,0.016563854840307216,bathrooms | grade,bathrooms: -0.160037 | grade: +0.116982,bathrooms: 2.5 -> 2.25 (-0.0909 normalized) | grade: 8.0 -> 9.0 (+0.2000 normalized),0.2909090909090909,0.9488248889529467,0.10868306743411765,"{""sqft_living"":1650.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":2.0,""grade"":8.0}","{""sqft_living"":1650.0,""bedrooms"":3.0,""bathrooms"":2.25,""floors"":2.0,""grade"":9.0}","[0.0,0.0,-0.16003690463239845,0.0,0.1169815801905264]","[0.0,0.0,-0.09090909090909091,0.0,0.2]"
housing,training,1,1,1,1,test,474,0,Cheap,Expensive,0.4389146078213687,0.06108539217863129,0.015613539537028907,bathrooms | grade,bathrooms: -0.158140 | grade: +0.118835,bathrooms: 2.5 -> 2.25 (-0.0909 normalized) | grade: 8.0 -> 9.0 (+0.2000 normalized),0.2909090909090909,0.9481551153506609,0.10871251856852666,"{""sqft_living"":1660.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":2.0,""grade"":8.0}","{""sqft_living"":1660.0,""bedrooms"":3.0,""bathrooms"":2.25,""floors"":2.0,""grade"":9.0}","[0.0,0.0,-0.15814044020754872,0.0,0.11883462534288833]","[0.0,0.0,-0.09090909090909091,0.0,0.2]"
housing,training,1,1,4,0,dev,1977,1,Expensive,Cheap,0.5043973652519576,0.004397365251957552,0.0024990223150153324,sqft_living | grade,sqft_living: +0.155712 | grade: -0.129535,sqft_living: 2740.0 -> 2739.0 (-0.0003 normalized) | grade: 7.0 -> 6.0 (-0.2000 normalized),0.2002840909090909,0.9571882477506134,0.8737509204235211,"{""sqft_living"":2740.0,""bedrooms"":5.0,""bathrooms"":3.25,""floors"":1.0,""grade"":7.0}","{""sqft_living"":2739.0,""bedrooms"":5.0,""bathrooms"":3.25,""floors"":1.0,""grade"":6.0}","[0.15571235381651682,0.0,0.0,0.0,-0.12953541125058843]","[-0.0002840909090909091,0.0,0.0,0.0,-0.2]"
housing,training,1,1,1,1,test,974,1,Expensive,Cheap,0.507408192761845,0.007408192761845012,0.00247766498658544,floors | grade,floors: +0.158311 | grade: -0.129123,floors: 1.5 -> 2.0 (+0.3333 normalized) | grade: 7.0 -> 6.0 (-0.2000 normalized),0.5333333333333333,0.8485715700409944,1.0523449475677513,"{""sqft_living"":1420.0,""bedrooms"":4.0,""bathrooms"":1.75,""floors"":1.5,""grade"":7.0}","{""sqft_living"":1420.0,""bedrooms"":4.0,""bathrooms"":1.75,""floors"":2.0,""grade"":6.0}","[0.0,0.0,0.0,0.15831077892831746,-0.12912300885250172]","[0.0,0.0,0.0,0.3333333333333333,-0.2]"
housing,training,2,3,3,1,dev,1032,0,Cheap,Expensive,0.3695493801561211,0.1304506198438789,0.04654262069470503,floors | grade,floors: -0.039241 | grade: -0.069430,floors: 1.0 -> 1.5 (+0.3333 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.5333333333333333,0.890244084973291,0.06507453930973875,"{""sqft_living"":2050.0,""bedrooms"":4.0,""bathrooms"":1.0,""floors"":1.0,""grade"":7.0}","{""sqft_living"":2050.0,""bedrooms"":4.0,""bathrooms"":1.0,""floors"":1.5,""grade"":8.0}","[0.0,0.0,0.0,-0.039241229371170694,-0.06942981315873747]","[0.0,0.0,0.0,0.3333333333333333,0.2]"
housing,training,2,3,3,1,dev,2289,0,Cheap,Expensive,0.3831673776307657,0.1168326223692343,0.050761445691497264,floors | grade,floors: -0.036892 | grade: -0.058161,floors: 1.0 -> 1.5 (+0.3333 normalized) | grade: 7.0 -> 8.0 (+0.2000 normalized),0.5333333333333333,0.930695050526351,0.06945881122893387,"{""sqft_living"":1500.0,""bedrooms"":2.0,""bathrooms"":1.0,""floors"":1.0,""grade"":7.0}","{""sqft_living"":1500.0,""bedrooms"":2.0,""bathrooms"":1.0,""floors"":1.5,""grade"":8.0}","[0.0,0.0,0.0,-0.0368919584332851,-0.05816108662197853]","[0.0,0.0,0.0,0.3333333333333333,0.2]"
housing,training,2,3,3,1,test,1646,1,Expensive,Cheap,0.5597655173069302,0.05976551730693025,0.0032253158262366462,floors | grade,floors: +0.031492 | grade: +0.050053,floors: 3.0 -> 2.5 (-0.3333 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.5333333333333333,0.6834086594150242,0.06844941251379201,"{""sqft_living"":1490.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":3.0,""grade"":8.0}","{""sqft_living"":1490.0,""bedrooms"":3.0,""bathrooms"":2.0,""floors"":2.5,""grade"":7.0}","[0.0,0.0,0.0,0.03149160035778228,0.050053494263118815]","[0.0,0.0,0.0,-0.3333333333333333,-0.2]"
housing,training,2,3,3,1,test,2122,1,Expensive,Cheap,0.572612193022844,0.07261219302284405,0.011946950652246874,floors | grade,floors: +0.037892 | grade: +0.056500,floors: 3.0 -> 2.5 (-0.3333 normalized) | grade: 8.0 -> 7.0 (-0.2000 normalized),0.5333333333333333,0.825717924763308,0.07866782198891828,"{""sqft_living"":1510.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":3.0,""grade"":8.0}","{""sqft_living"":1510.0,""bedrooms"":3.0,""bathrooms"":2.5,""floors"":2.5,""grade"":7.0}","[0.0,0.0,0.0,0.03789165000398596,0.056500120332829265]","[0.0,0.0,0.0,-0.3333333333333333,-0.2]"
housing,training,3,0,0,1,dev,726,0,Cheap,Expensive,0.35194309817491115,0.14805690182508885,0.04340593051201455,sqft_living | grade,sqft_living: -0.088566 | grade: -0.037711,sqft_living: 1370.0 -> 1412.0 (+0.0119 normalized) | grade: 7.0 -> 9.0 (+0.4000 normalized),0.41193181818181823,0.5004553305389114,0.35038401717501755,"{""sqft_living"":1370.0,""bedrooms"":2.0,""bathrooms"":2.0,""floors"":1.0,""grade"":7.0}","{""sqft_living"":1412.0,""bedrooms"":2.0,""bathrooms"":2.0,""floors"":1.0,""grade"":9.0}","[-0.08856598521438004,0.0,0.0,0.0,-0.037711339296738075]","[0.011931818181818182,0.0,0.0,0.0,0.4]"
